CountryName,Status
Afghanistan,Engaged - No Reforms
Bhutan,Engaged - No Reforms
Maldives,Engaged - No Reforms
Pakistan,Engaged - No Reforms
Sri Lanka,Engaged - No Reforms
Bangladesh,Engaged & Reformed
India,Engaged & Reformed
Nepal,Engaged & Reformed
Papua New Guinea,Engaged - No Reforms
Solomon Islands,Engaged - No Reforms
Vanuatu,Engaged - No Reforms
Vietnam,Engaged - No Reforms
Indonesia,Engaged & Reformed
Laos,Engaged & Reformed
Mongolia,Engaged & Reformed
Thailand,Engaged & Reformed
Tonga,Engaged & Reformed
Bahrain,Engaged - No Reforms
Kuwait,Engaged - No Reforms
Oman,Engaged - No Reforms
Qatar,Engaged - No Reforms
Saudi Arabia,Engaged - No Reforms
Tunisia,Engaged - No Reforms
Algeria,Engaged & Reformed
Djibouti,Engaged & Reformed
Egypt,Engaged & Reformed
Iran,Engaged & Reformed
Iraq,Engaged & Reformed
Jordan,Engaged & Reformed
Lebanon,Engaged & Reformed
Morocco,Engaged & Reformed
Syria,Engaged & Reformed
United Arab Emirates,Engaged & Reformed
West Bank and Gaza ,Engaged & Reformed
Yemen,Engaged & Reformed
Argentina ,Engaged - No Reforms
Brazil,Engaged - No Reforms
St.Kitts,Engaged - No Reforms
Suriname,Engaged - No Reforms
Uruguay ,Engaged - No Reforms
Antigua and Barbuda,Engaged & Reformed
Bolivia ,Recently Engaged & Reformed
Colombia,Engaged & Reformed
Costa Rica,Engaged & Reformed
Dominica,Engaged & Reformed
Dominican Republic,Engaged & Reformed
Ecuador,Engaged & Reformed
El Salvador,Engaged & Reformed
Grenada,Engaged & Reformed
Guatemala,Engaged & Reformed
Guyana,Engaged & Reformed
Haiti,Engaged & Reformed
Honduras,Engaged & Reformed
Jamaica,Engaged & Reformed
Mexico,Engaged & Reformed
Nicaragua,Engaged & Reformed
Panama,Engaged & Reformed
Paraguay,Engaged & Reformed
Peru,Engaged & Reformed
St. Lucia,Engaged & Reformed
St. Vincent and the Grenadines,Engaged & Reformed
Trinidad and Tobago,Engaged & Reformed
Bulgaria,Engaged - No Reforms
Albania,Engaged & Reformed
Armenia,Engaged & Reformed
Azerbaijan,Engaged & Reformed
Belarus,Engaged & Reformed
Bosnia and Herzegovina,Engaged & Reformed
Croatia,Engaged & Reformed
Greece,Engaged & Reformed
Hungary,Engaged & Reformed
Kazakhstan,Engaged & Reformed
Kosovo,Engaged & Reformed
Kyrgyzstan,Engaged & Reformed
Macedonia,Engaged & Reformed
Moldova,Engaged & Reformed
Montenegro,Engaged & Reformed
Poland,Engaged & Reformed
Russia,Engaged & Reformed
Republic of Serbia,Engaged & Reformed
Tajikistan,Engaged & Reformed
Ukraine,Engaged & Reformed
Uzbekistan,Engaged & Reformed
Turkey,Recently Engaged & Reformed
Angola ,Engaged & Reformed
Benin,Engaged & Reformed
Botswana,Engaged & Reformed
Burkina Faso,Engaged & Reformed
Burundi,Engaged & Reformed
Cape Verde ,Engaged & Reformed
Cameroon,Engaged & Reformed
Central African Republic,Engaged & Reformed
Chad,Engaged & Reformed
Comoros,Engaged & Reformed
Democratic Republic of the Congo,Engaged & Reformed
Republic of Congo,Engaged & Reformed
Ivory Coast,Engaged & Reformed
Equatorial Guinea ,Engaged & Reformed
Gabon,Engaged & Reformed
Ghana,Engaged & Reformed
Guinea,Engaged & Reformed
Guinea Bissau,Engaged & Reformed
Kenya,Engaged & Reformed
Lesotho,Engaged & Reformed
Liberia,Engaged & Reformed
Madagascar,Engaged & Reformed
Malawi,Engaged & Reformed
Mali,Engaged & Reformed
Mauritania,Engaged & Reformed
Mauritius,Engaged & Reformed
Mozambique,Engaged & Reformed
Namibia,Engaged & Reformed
Niger,Engaged & Reformed
Nigeria,Engaged & Reformed
Rwanda,Engaged & Reformed
São Tomé and Príncipe,Engaged & Reformed
Senegal,Engaged & Reformed
Seychelles ,Engaged & Reformed
Sierra Leone,Engaged & Reformed
Somalia,Engaged & Reformed
South Africa,Engaged & Reformed
Swaziland,Engaged & Reformed
United Republic of Tanzania,Engaged & Reformed
Togo,Engaged & Reformed
Uganda,Engaged & Reformed
Zambia,Engaged & Reformed
Zimbabwe,Engaged & Reformed