OHADA Member State ,DTF,Year
Benin,37.96,2010
Burkina Faso,40.19,2010
Cameroon,42.57,2010
Central African Republic,24.65,2010
Chad,29.43,2010
Comoros,44.96,2010
"Congo, Dem. Rep.",30.41,2010
"Congo, Rep.",36.81,2010
Côte d'Ivoire,40.54,2010
Equatorial Guinea,45.63,2010
Gabon,47.14,2010
Guinea,40.19,2010
Guinea-Bissau,33.53,2010
Mali,43.87,2010
Niger,36.64,2010
Senegal,41.47,2010
Togo,38.23,2010
Benin,90.58,2018
Burkina Faso,88.17,2018
Cameroon,82.39,2018
Central African Republic,37.02,2018
Chad,50.26,2018
Comoros,72.01,2018
"Congo, Dem. Rep.",89.78,2018
"Congo, Rep.",64.69,2018
Côte d'Ivoire,91.72,2018
Equatorial Guinea,54.96,2018
Gabon,80.48,2018
Guinea,81.77,2018
Guinea-Bissau,63.76,2018
Mali,84.46,2018
Niger,93.65,2018
Senegal,89.7,2018
Togo,82.51,2018
Benin,30.71,2008
Burkina Faso,52.99,2008
Cameroon,46.87,2008
Central African Republic,29.89,2008
Chad,17,2008
Comoros,43.26,2008
"Congo, Dem. Rep.",30.15,2008
"Congo, Rep.",44.22,2008
Côte d'Ivoire,45.63,2008
Equatorial Guinea,35.87,2008
Gabon,67.73,2008
Guinea,31.62,2008
Guinea-Bissau,2.21,2008
Mali,41.21,2008
Niger,32.79,2008
Senegal,41.53,2008
Togo,17.4,2008
Benin,54.25,2014
Burkina Faso,69.21,2014
Cameroon,72.6,2014
Central African Republic,38.28,2014
Chad,34.28,2014
Comoros,58.23,2014
"Congo, Dem. Rep.",26.77,2014
"Congo, Rep.",49.37,2014
Côte d'Ivoire,76.4,2014
Equatorial Guinea,36.86,2014
Gabon,73.78,2014
Guinea,58.16,2014
Guinea-Bissau,56.07,2014
Mali,63.45,2014
Niger,53.48,2014
Senegal,74.16,2014
Togo,47.07,2014
Benin,81.37,2016
Burkina Faso,86.69,2016
Cameroon,74.8,2016
Central African Republic,33.7,2016
Chad,41.92,2016
Comoros,71.17,2016
"Congo, Dem. Rep.",84.83,2016
"Congo, Rep.",61.39,2016
Côte d'Ivoire,91.44,2016
Equatorial Guinea,36.59,2016
Gabon,73.95,2016
Guinea,80.02,2016
Guinea-Bissau,57.65,2016
Mali,66.05,2016
Niger,77.62,2016
Senegal,85.99,2016
Togo,78.37,2016